date,ticker,return_value
2020-12-03,GARAN,
2020-12-03,BERA,
2020-12-03,BRISA,
2020-12-03,BIMAS,
2020-12-03,BUCIM,
2020-12-03,ASELS,
2020-12-03,AYGAZ,
2020-12-03,ARCLK,
2020-12-03,YKBNK,
2020-12-03,VAKBN,
2020-12-03,ULKER,
2020-12-03,VESTL,
2020-12-03,VESBE,
2020-12-03,ENJSA,
2020-12-03,EKGYO,
2020-12-03,GUBRF,
2020-12-03,MPARK,
2020-12-03,ODAS,
2020-12-03,MGROS,
2020-12-03,LOGO,
2020-12-03,ISGYO,
2020-12-03,KCHOL,
2020-12-03,HEKTS,
2020-12-03,HALKB,
2020-12-03,THYAO,
2020-12-03,SOKM,
2020-12-03,TCELL,
2020-12-03,TAVHL,
2020-12-03,SISE,
2020-12-03,SAHOL,
2020-12-03,SKBNK,
2020-12-03,PETKM,
2020-12-03,TKNSA,
2020-12-03,INDES,
2020-12-03,DGATE,
2020-12-03,TUPRS,
2020-12-03,TOASO,
2020-12-03,TTRAK,
2020-12-03,KRDMD,
2020-12-03,ISCTR,
2020-12-03,TTKOM,
2020-12-03,ZOREN,
2020-12-03,OTKAR,
2020-12-04,AEFES,
2020-12-04,AGHOL,
2020-12-04,AKSA,
2020-12-04,EREGL,
2020-12-04,FROTO,
2020-12-04,BTCIM,
2020-12-04,CCOLA,
2020-12-04,PAPIL,
2020-12-04,TURSG,
2020-12-04,TKFEN,
2020-12-04,OYAKC,
2020-12-04,PGSUS,
2020-12-04,SASA,
2020-12-04,MAVI,
2020-12-04,BRYAT,
2020-12-04,AKFGY,
2020-12-04,AGESA,
2020-12-04,AKBNK,
2020-12-04,ASUZU,
2020-12-04,AKSEN,
2020-12-04,ANHYT,
2020-12-04,ALARK,
2020-12-04,ENKAI,
2020-12-04,EGEEN,
2020-12-04,BRSAN,
2020-12-04,CEMTS,
2020-12-04,ECILC,
2020-12-04,DOHOL,
2020-12-04,CIMSA,
2020-12-04,DOAS,
2020-12-04,GARAN,
2020-12-04,BERA,
2020-12-04,BRISA,
2020-12-04,BIMAS,
2020-12-04,BUCIM,
2020-12-04,ASELS,
2020-12-04,AYGAZ,
2020-12-04,ARCLK,
2020-12-04,YKBNK,
2020-12-04,VAKBN,
2020-12-04,ULKER,
2020-12-04,VESTL,
2020-12-04,VESBE,
2020-12-04,ENJSA,
2020-12-04,EKGYO,
2020-12-04,GUBRF,
2020-12-04,MPARK,
2020-12-04,ODAS,
2020-12-04,MGROS,
2020-12-04,LOGO,
2020-12-04,ISGYO,
2020-12-04,KCHOL,
2020-12-04,HEKTS,
2020-12-04,HALKB,
2020-12-04,THYAO,
2020-12-04,SOKM,
2020-12-04,TCELL,
2020-12-04,TAVHL,
2020-12-04,SISE,
2020-12-04,SAHOL,
2020-12-04,SKBNK,
2020-12-04,PETKM,
2020-12-04,TKNSA,
2020-12-04,INDES,
2020-12-04,DGATE,
2020-12-04,TUPRS,
2020-12-04,TOASO,
2020-12-04,TTRAK,
2020-12-04,KRDMD,
2020-12-04,ISCTR,
2020-12-04,TTKOM,
2020-12-04,ZOREN,
2020-12-04,OTKAR,
2020-12-07,AEFES,
2020-12-07,AGHOL,
2020-12-07,AKSA,
2020-12-07,EREGL,
2020-12-07,FROTO,
2020-12-07,BTCIM,
2020-12-07,CCOLA,
2020-12-07,PAPIL,
2020-12-07,TURSG,
2020-12-07,TKFEN,
2020-12-07,OYAKC,
2020-12-07,PGSUS,
2020-12-07,SASA,
2020-12-07,MAVI,
2020-12-07,BRYAT,
2020-12-07,AKFGY,
2020-12-07,AGESA,
2020-12-07,AKBNK,
2020-12-07,ASUZU,
2020-12-07,AKSEN,
2020-12-07,ANHYT,
2020-12-07,ALARK,
2020-12-07,ENKAI,
2020-12-07,EGEEN,
2020-12-07,BRSAN,
2020-12-07,CEMTS,
2020-12-07,ECILC,
2020-12-07,DOHOL,
2020-12-07,CIMSA,
2020-12-07,DOAS,
2020-12-07,GARAN,
2020-12-07,BERA,
2020-12-07,BRISA,
2020-12-07,BIMAS,
2020-12-07,BUCIM,
2020-12-07,ASELS,
2020-12-07,AYGAZ,
2020-12-07,ARCLK,
2020-12-07,YKBNK,
2020-12-07,VAKBN,
2020-12-07,ULKER,
2020-12-07,VESTL,
2020-12-07,VESBE,
2020-12-07,ENJSA,
2020-12-07,EKGYO,
2020-12-07,GUBRF,
2020-12-07,MPARK,
2020-12-07,ODAS,
2020-12-07,MGROS,
2020-12-07,LOGO,
2020-12-07,ISGYO,
2020-12-07,KCHOL,
2020-12-07,HEKTS,
2020-12-07,HALKB,
2020-12-07,THYAO,
2020-12-07,SOKM,
2020-12-07,TCELL,
2020-12-07,TAVHL,
2020-12-07,SISE,
2020-12-07,SAHOL,
2020-12-07,SKBNK,
2020-12-07,PETKM,
2020-12-07,TKNSA,
2020-12-07,INDES,
2020-12-07,DGATE,
2020-12-07,TUPRS,
2020-12-07,TOASO,
2020-12-07,TTRAK,
2020-12-07,KRDMD,
2020-12-07,ISCTR,
2020-12-07,TTKOM,
2020-12-07,ZOREN,
2020-12-07,OTKAR,
2020-12-08,AEFES,
2020-12-08,AGHOL,
2020-12-08,AKSA,
2020-12-08,EREGL,
2020-12-08,FROTO,
2020-12-08,BTCIM,
2020-12-08,CCOLA,
2020-12-08,PAPIL,
2020-12-08,TURSG,
2020-12-08,TKFEN,
2020-12-08,OYAKC,
2020-12-08,PGSUS,
2020-12-08,SASA,
2020-12-08,MAVI,
2020-12-08,BRYAT,
2020-12-08,AKFGY,
2020-12-08,AGESA,
2020-12-08,AKBNK,
2020-12-08,ASUZU,
2020-12-08,AKSEN,
2020-12-08,ANHYT,
2020-12-08,ALARK,
2020-12-08,ENKAI,
2020-12-08,EGEEN,
2020-12-08,BRSAN,
2020-12-08,CEMTS,
2020-12-08,ECILC,
2020-12-08,DOHOL,
2020-12-08,CIMSA,
2020-12-08,DOAS,
2020-12-08,GARAN,
2020-12-08,BERA,
2020-12-08,BRISA,
2020-12-08,BIMAS,
2020-12-08,BUCIM,
2020-12-08,ASELS,
2020-12-08,AYGAZ,
2020-12-08,ARCLK,
2020-12-08,YKBNK,
2020-12-08,VAKBN,
2020-12-08,ULKER,
2020-12-08,VESTL,
2020-12-08,VESBE,
2020-12-08,ENJSA,
2020-12-08,EKGYO,
2020-12-08,GUBRF,
2020-12-08,MPARK,
2020-12-08,ODAS,
2020-12-08,MGROS,
2020-12-08,LOGO,
2020-12-08,ISGYO,
2020-12-08,KCHOL,
2020-12-08,HEKTS,
2020-12-08,HALKB,
2020-12-08,THYAO,
2020-12-08,SOKM,
2020-12-08,TCELL,
2020-12-08,TAVHL,
2020-12-08,SISE,
2020-12-08,SAHOL,
2020-12-08,SKBNK,
2020-12-08,PETKM,
2020-12-08,TKNSA,
2020-12-08,INDES,
2020-12-08,DGATE,
2020-12-08,TUPRS,
2020-12-08,TOASO,
2020-12-08,TTRAK,
2020-12-08,KRDMD,
2020-12-08,ISCTR,
2020-12-08,TTKOM,
2020-12-08,ZOREN,
2020-12-08,OTKAR,
2020-12-09,AEFES,
2020-12-09,AGHOL,
2020-12-09,AKSA,
2020-12-09,EREGL,
2020-12-09,FROTO,
2020-12-09,BTCIM,
2020-12-09,CCOLA,
2020-12-09,PAPIL,
2020-12-09,TURSG,
2020-12-09,TKFEN,
2020-12-09,OYAKC,
2020-12-09,PGSUS,
2020-12-09,SASA,
2020-12-09,MAVI,
2020-12-09,BRYAT,
2020-12-09,AKFGY,
2020-12-09,AGESA,
2020-12-09,AKBNK,
2020-12-09,ASUZU,
2020-12-09,AKSEN,
2020-12-09,ANHYT,
2020-12-09,ALARK,
2020-12-09,ENKAI,
2020-12-09,EGEEN,
2020-12-09,BRSAN,
2020-12-09,CEMTS,
2020-12-09,ECILC,
2020-12-09,DOHOL,
2020-12-09,CIMSA,
2020-12-09,DOAS,
2020-12-09,GARAN,
2020-12-09,BERA,
2020-12-09,BRISA,
2020-12-09,BIMAS,
2020-12-09,BUCIM,
2020-12-09,ASELS,
2020-12-09,AYGAZ,
2020-12-09,ARCLK,
2020-12-09,YKBNK,
2020-12-09,VAKBN,
2020-12-09,ULKER,
2020-12-09,VESTL,
2020-12-09,VESBE,
2020-12-09,ENJSA,
2020-12-09,EKGYO,
2020-12-09,GUBRF,
2020-12-09,MPARK,
2020-12-09,ODAS,
2020-12-09,MGROS,
2020-12-09,LOGO,
2020-12-09,ISGYO,
2020-12-09,KCHOL,
2020-12-09,HEKTS,
2020-12-09,HALKB,
2020-12-09,THYAO,
2020-12-09,SOKM,
2020-12-09,TCELL,
2020-12-09,TAVHL,
2020-12-09,SISE,
2020-12-09,SAHOL,
2020-12-09,SKBNK,
2020-12-09,PETKM,
2020-12-09,TKNSA,
2020-12-09,INDES,
2020-12-09,DGATE,
2020-12-09,TUPRS,
2020-12-09,TOASO,
2020-12-09,TTRAK,
2020-12-09,KRDMD,
2020-12-09,ISCTR,
2020-12-09,TTKOM,
2020-12-09,ZOREN,
2020-12-09,OTKAR,
2020-12-10,AEFES,
2020-12-10,AGHOL,
2020-12-10,AKSA,
2020-12-10,EREGL,
2020-12-10,FROTO,
2020-12-10,BTCIM,
2020-12-10,CCOLA,
2020-12-10,PAPIL,
2020-12-10,TURSG,
2020-12-10,TKFEN,
2020-12-10,OYAKC,
2020-12-10,PGSUS,
2020-12-10,SASA,
2020-12-10,MAVI,
2020-12-10,BRYAT,
2020-12-10,AKFGY,
2020-12-10,AGESA,
2020-12-10,AKBNK,
2020-12-10,ASUZU,
2020-12-10,AKSEN,
2020-12-10,ANHYT,
2020-12-10,ALARK,
2020-12-10,ENKAI,
2020-12-10,EGEEN,
2020-12-10,BRSAN,
2020-12-10,CEMTS,
2020-12-10,ECILC,
2020-12-10,DOHOL,
2020-12-10,CIMSA,
2020-12-10,DOAS,
2020-12-10,GARAN,
2020-12-10,BERA,
2020-12-10,BRISA,
2020-12-10,BIMAS,
2020-12-10,BUCIM,
2020-12-10,ASELS,
2020-12-10,AYGAZ,
2020-12-10,ARCLK,
2020-12-10,YKBNK,
2020-12-10,VAKBN,
2020-12-10,ULKER,
2020-12-10,VESTL,
2020-12-10,VESBE,
2020-12-10,ENJSA,
2020-12-10,EKGYO,
2020-12-10,GUBRF,
2020-12-10,MPARK,
2020-12-10,ODAS,
2020-12-10,MGROS,
2020-12-10,LOGO,
2020-12-10,ISGYO,
2020-12-10,KCHOL,
2020-12-10,HEKTS,
2020-12-10,HALKB,
2020-12-10,THYAO,
2020-12-10,SOKM,
2020-12-10,TCELL,
2020-12-10,TAVHL,
2020-12-10,SISE,
2020-12-10,SAHOL,
2020-12-10,SKBNK,
2020-12-10,PETKM,
2020-12-10,TKNSA,
2020-12-10,INDES,
2020-12-10,DGATE,
2020-12-10,TUPRS,
2020-12-10,TOASO,
2020-12-10,TTRAK,
2020-12-10,KRDMD,
2020-12-10,ISCTR,
2020-12-10,TTKOM,
2020-12-10,ZOREN,
2020-12-10,OTKAR,
2020-12-11,AEFES,
2020-12-11,AGHOL,
2020-12-11,AKSA,
2020-12-11,EREGL,
2020-12-11,FROTO,
2020-12-11,BTCIM,
2020-12-11,CCOLA,
2020-12-11,PAPIL,
2020-12-11,TURSG,
2020-12-11,TKFEN,
2020-12-11,OYAKC,
2020-12-11,PGSUS,
2020-12-11,SASA,
2020-12-11,MAVI,
2020-12-11,BRYAT,
2020-12-11,AKFGY,
2020-12-11,AGESA,
2020-12-11,AKBNK,
2020-12-11,ASUZU,
2020-12-11,AKSEN,
2020-12-11,ANHYT,
2020-12-11,ALARK,
2020-12-11,ENKAI,
2020-12-11,EGEEN,
2020-12-11,BRSAN,
2020-12-11,CEMTS,
2020-12-11,ECILC,
2020-12-11,DOHOL,
2020-12-11,CIMSA,
2020-12-11,DOAS,
2020-12-11,GARAN,
2020-12-11,BERA,
2020-12-11,BRISA,
2020-12-11,BIMAS,
2020-12-11,BUCIM,
2020-12-11,ASELS,
2020-12-11,AYGAZ,
2020-12-11,ARCLK,
2020-12-11,YKBNK,
2020-12-11,VAKBN,
2020-12-11,ULKER,
2020-12-11,VESTL,
2020-12-11,VESBE,
2020-12-11,ENJSA,
2020-12-11,EKGYO,
2020-12-11,GUBRF,
2020-12-11,MPARK,
2020-12-11,ODAS,
2020-12-11,MGROS,
2020-12-11,LOGO,
2020-12-11,ISGYO,
2020-12-11,KCHOL,
2020-12-11,HEKTS,
2020-12-11,HALKB,
2020-12-11,THYAO,
2020-12-11,SOKM,
2020-12-11,TCELL,
2020-12-11,TAVHL,
2020-12-11,SISE,
2020-12-11,SAHOL,
2020-12-11,SKBNK,
2020-12-11,PETKM,
2020-12-11,TKNSA,
2020-12-11,INDES,
2020-12-11,DGATE,
2020-12-11,TUPRS,
2020-12-11,TOASO,
2020-12-11,TTRAK,
2020-12-11,KRDMD,
2020-12-11,ISCTR,
2020-12-11,TTKOM,
2020-12-11,ZOREN,
2020-12-11,OTKAR,
2020-12-14,AEFES,
2020-12-14,AGHOL,
2020-12-14,AKSA,
2020-12-14,EREGL,
2020-12-14,FROTO,
2020-12-14,BTCIM,
2020-12-14,CCOLA,
2020-12-14,PAPIL,
2020-12-14,TURSG,
2020-12-14,TKFEN,
2020-12-14,OYAKC,
2020-12-14,PGSUS,
2020-12-14,SASA,
2020-12-14,MAVI,
2020-12-14,BRYAT,
2020-12-14,AKFGY,
2020-12-14,AGESA,
2020-12-14,AKBNK,
2020-12-14,ASUZU,
2020-12-14,AKSEN,
2020-12-14,ANHYT,
2020-12-14,ALARK,
2020-12-14,ENKAI,
2020-12-14,EGEEN,
2020-12-14,BRSAN,
2020-12-14,CEMTS,
2020-12-14,ECILC,
2020-12-14,DOHOL,
2020-12-14,CIMSA,
2020-12-14,DOAS,
2020-12-14,GARAN,
2020-12-14,BERA,
2020-12-14,BRISA,
2020-12-14,BIMAS,
2020-12-14,BUCIM,
2020-12-14,ASELS,
2020-12-14,AYGAZ,
2020-12-14,ARCLK,
2020-12-14,YKBNK,
2020-12-14,VAKBN,
2020-12-14,ULKER,
2020-12-14,VESTL,
2020-12-14,VESBE,
2020-12-14,ENJSA,
2020-12-14,EKGYO,
2020-12-14,GUBRF,
2020-12-14,MPARK,
2020-12-14,ODAS,
2020-12-14,MGROS,
2020-12-14,LOGO,
2020-12-14,ISGYO,
2020-12-14,KCHOL,
2020-12-14,HEKTS,
2020-12-14,HALKB,
2020-12-14,THYAO,
2020-12-14,SOKM,
2020-12-14,TCELL,
2020-12-14,TAVHL,
2020-12-14,SISE,
2020-12-14,SAHOL,
2020-12-14,SKBNK,
2020-12-14,PETKM,
2020-12-14,TKNSA,
2020-12-14,INDES,
2020-12-14,DGATE,
2020-12-14,TUPRS,
2020-12-14,TOASO,
2020-12-14,TTRAK,
2020-12-14,KRDMD,
2020-12-14,ISCTR,
2020-12-14,TTKOM,
2020-12-14,ZOREN,
2020-12-14,OTKAR,
2020-12-15,AEFES,
2020-12-15,AGHOL,
2020-12-15,AKSA,
2020-12-15,EREGL,
2020-12-15,FROTO,
2020-12-15,BTCIM,
2020-12-15,CCOLA,
2020-12-15,PAPIL,
2020-12-15,TURSG,
2020-12-15,TKFEN,
2020-12-15,OYAKC,
2020-12-15,PGSUS,
2020-12-15,SASA,
2020-12-15,MAVI,
2020-12-15,BRYAT,
2020-12-15,AKFGY,
2020-12-15,AGESA,
2020-12-15,AKBNK,
2020-12-15,ASUZU,
2020-12-15,AKSEN,
2020-12-15,ANHYT,
2020-12-15,ALARK,
2020-12-15,ENKAI,
2020-12-15,EGEEN,
2020-12-15,BRSAN,
2020-12-15,CEMTS,
2020-12-15,ECILC,
2020-12-15,DOHOL,
2020-12-15,CIMSA,
2020-12-15,DOAS,
2020-12-15,GARAN,
2020-12-15,BERA,
2020-12-15,BRISA,
2020-12-15,BIMAS,
2020-12-15,BUCIM,
2020-12-15,ASELS,
2020-12-15,AYGAZ,
2020-12-15,ARCLK,
2020-12-15,YKBNK,
2020-12-15,VAKBN,
2020-12-15,ULKER,
2020-12-15,VESTL,
2020-12-15,VESBE,
2020-12-15,ENJSA,
2020-12-15,EKGYO,
2020-12-15,GUBRF,
2020-12-15,MPARK,
2020-12-15,ODAS,
2020-12-15,MGROS,
2020-12-15,LOGO,
2020-12-15,ISGYO,
2020-12-15,KCHOL,
2020-12-15,HEKTS,
2020-12-15,HALKB,
2020-12-15,THYAO,
2020-12-15,SOKM,
2020-12-15,TCELL,
2020-12-15,TAVHL,
2020-12-15,SISE,
2020-12-15,SAHOL,
2020-12-15,SKBNK,
2020-12-15,PETKM,
2020-12-15,TKNSA,
2020-12-15,INDES,
2020-12-15,DGATE,
2020-12-15,TUPRS,
2020-12-15,TOASO,
2020-12-15,TTRAK,
2020-12-15,KRDMD,
2020-12-15,ISCTR,
2020-12-15,TTKOM,
2020-12-15,ZOREN,
2020-12-15,OTKAR,
2020-12-16,AEFES,
2020-12-16,AGHOL,
2020-12-16,AKSA,
2020-12-16,EREGL,
2020-12-16,FROTO,
2020-12-16,BTCIM,
2020-12-16,CCOLA,
2020-12-16,PAPIL,
2020-12-16,TURSG,
2020-12-16,TKFEN,
2020-12-16,OYAKC,
2020-12-16,PGSUS,
2020-12-16,SASA,
2020-12-16,MAVI,
2020-12-16,BRYAT,
2020-12-16,AKFGY,
2020-12-16,AGESA,
2020-12-16,AKBNK,
2020-12-16,ASUZU,
2020-12-16,AKSEN,
2020-12-16,ANHYT,
2020-12-16,ALARK,
2020-12-16,ENKAI,
2020-12-16,EGEEN,
2020-12-16,BRSAN,
2020-12-16,CEMTS,
2020-12-16,ECILC,
2020-12-16,DOHOL,
2020-12-16,CIMSA,
2020-12-16,DOAS,
2020-12-16,GARAN,
2020-12-16,BERA,
2020-12-16,BRISA,
2020-12-16,BIMAS,
2020-12-16,BUCIM,
2020-12-16,ASELS,
2020-12-16,AYGAZ,
2020-12-16,ARCLK,
2020-12-16,YKBNK,
2020-12-16,VAKBN,
2020-12-16,ULKER,
2020-12-16,VESTL,
2020-12-16,VESBE,
2020-12-16,ENJSA,
2020-12-16,EKGYO,
2020-12-16,GUBRF,
2020-12-16,MPARK,
2020-12-16,ODAS,
2020-12-16,MGROS,
2020-12-16,LOGO,
2020-12-16,ISGYO,
2020-12-16,KCHOL,
2020-12-16,HEKTS,
2020-12-16,HALKB,
2020-12-16,THYAO,
2020-12-16,SOKM,
2020-12-16,TCELL,
2020-12-16,TAVHL,
2020-12-16,SISE,
2020-12-16,SAHOL,
2020-12-16,SKBNK,
2020-12-16,PETKM,
2020-12-16,TKNSA,
2020-12-16,INDES,
2020-12-16,DGATE,
2020-12-16,TUPRS,
2020-12-16,TOASO,
2020-12-16,TTRAK,
2020-12-16,KRDMD,
2020-12-16,ISCTR,
2020-12-16,TTKOM,
2020-12-16,ZOREN,
2020-12-16,OTKAR,
2020-12-17,AEFES,
2020-12-17,AGHOL,
2020-12-17,AKSA,
2020-12-17,EREGL,
2020-12-17,FROTO,
2020-12-17,BTCIM,
2020-12-17,CCOLA,
2020-12-17,PAPIL,
2020-12-17,TURSG,
2020-12-17,TKFEN,
2020-12-17,OYAKC,
2020-12-17,PGSUS,
2020-12-17,SASA,
2020-12-17,MAVI,
2020-12-17,BRYAT,
2020-12-17,AKFGY,
2020-12-17,AGESA,
2020-12-17,AKBNK,
2020-12-17,ASUZU,
2020-12-17,AKSEN,
2020-12-17,ANHYT,
2020-12-17,ALARK,
2020-12-17,ENKAI,
2020-12-17,EGEEN,
2020-12-17,BRSAN,
2020-12-17,CEMTS,
2020-12-17,ECILC,
2020-12-17,DOHOL,
2020-12-17,CIMSA,
2020-12-17,DOAS,
2020-12-17,GARAN,
2020-12-17,BERA,
2020-12-17,BRISA,
2020-12-17,BIMAS,
2020-12-17,BUCIM,
2020-12-17,ASELS,
2020-12-17,AYGAZ,
2020-12-17,ARCLK,
2020-12-17,YKBNK,
2020-12-17,VAKBN,
2020-12-17,ULKER,
2020-12-17,VESTL,
2020-12-17,VESBE,
2020-12-17,ENJSA,
2020-12-17,EKGYO,
2020-12-17,GUBRF,
2020-12-17,MPARK,
2020-12-17,ODAS,
2020-12-17,MGROS,
2020-12-17,LOGO,
2020-12-17,ISGYO,
2020-12-17,KCHOL,
2020-12-17,HEKTS,
2020-12-17,HALKB,
2020-12-17,THYAO,
2020-12-17,SOKM,
2020-12-17,TCELL,
2020-12-17,TAVHL,
2020-12-17,SISE,
2020-12-17,SAHOL,
2020-12-17,SKBNK,
2020-12-17,PETKM,
2020-12-17,TKNSA,
2020-12-17,INDES,
2020-12-17,DGATE,
2020-12-17,TUPRS,
2020-12-17,TOASO,
2020-12-17,TTRAK,
2020-12-17,KRDMD,
2020-12-17,ISCTR,
2020-12-17,TTKOM,
2020-12-17,ZOREN,
2020-12-17,OTKAR,
2020-12-18,AEFES,
2020-12-18,AGHOL,
2020-12-18,AKSA,
2020-12-18,EREGL,
2020-12-18,FROTO,
2020-12-18,BTCIM,
2020-12-18,CCOLA,
2020-12-18,PAPIL,
2020-12-18,TURSG,
2020-12-18,TKFEN,
2020-12-18,OYAKC,
2020-12-18,PGSUS,
2020-12-18,SASA,
2020-12-18,MAVI,
2020-12-18,BRYAT,
2020-12-18,AKFGY,
2020-12-18,AGESA,
2020-12-18,AKBNK,
2020-12-18,ASUZU,
2020-12-18,AKSEN,
2020-12-18,ANHYT,
2020-12-18,ALARK,
2020-12-18,ENKAI,
2020-12-18,EGEEN,
2020-12-18,BRSAN,
2020-12-18,CEMTS,
2020-12-18,ECILC,
2020-12-18,DOHOL,
2020-12-18,CIMSA,
2020-12-18,DOAS,
2020-12-18,GARAN,
2020-12-18,BERA,
2020-12-18,BRISA,
2020-12-18,BIMAS,
2020-12-18,BUCIM,
2020-12-18,ASELS,
2020-12-18,AYGAZ,
2020-12-18,ARCLK,
2020-12-18,YKBNK,
2020-12-18,VAKBN,
2020-12-18,ULKER,
2020-12-18,VESTL,
2020-12-18,VESBE,
2020-12-18,ENJSA,
2020-12-18,EKGYO,
2020-12-18,GUBRF,
2020-12-18,MPARK,
2020-12-18,ODAS,
2020-12-18,MGROS,
2020-12-18,LOGO,
2020-12-18,ISGYO,
2020-12-18,KCHOL,
2020-12-18,HEKTS,
2020-12-18,HALKB,
2020-12-18,THYAO,
2020-12-18,SOKM,
2020-12-18,TCELL,
2020-12-18,TAVHL,
2020-12-18,SISE,
2020-12-18,SAHOL,
2020-12-18,SKBNK,
2020-12-18,PETKM,
2020-12-18,TKNSA,
2020-12-18,INDES,
2020-12-18,DGATE,
2020-12-18,TUPRS,
2020-12-18,TOASO,
2020-12-18,TTRAK,
2020-12-18,KRDMD,
2020-12-18,ISCTR,
2020-12-18,TTKOM,
2020-12-18,ZOREN,
2020-12-18,OTKAR,
2020-12-21,AEFES,
2020-12-21,AGHOL,
2020-12-21,AKSA,
2020-12-21,EREGL,
2020-12-21,FROTO,
2020-12-21,BTCIM,
2020-12-21,CCOLA,
2020-12-21,PAPIL,
2020-12-21,TURSG,
2020-12-21,TKFEN,
2020-12-21,OYAKC,
2020-12-21,PGSUS,
2020-12-21,SASA,
2020-12-21,MAVI,
2020-12-21,BRYAT,
2020-12-21,AKFGY,
2020-12-21,AGESA,
2020-12-21,AKBNK,
2020-12-21,ASUZU,
2020-12-21,AKSEN,
2020-12-21,ANHYT,
2020-12-21,ALARK,
2020-12-21,ENKAI,
2020-12-21,EGEEN,
2020-12-21,BRSAN,
2020-12-21,CEMTS,
2020-12-21,ECILC,
2020-12-21,DOHOL,
2020-12-21,CIMSA,
2020-12-21,DOAS,
2020-12-21,GARAN,
2020-12-21,BERA,
2020-12-21,BRISA,
2020-12-21,BIMAS,
2020-12-21,BUCIM,
2020-12-21,ASELS,
2020-12-21,AYGAZ,
2020-12-21,ARCLK,
2020-12-21,YKBNK,
2020-12-21,VAKBN,
2020-12-21,ULKER,
2020-12-21,VESTL,
2020-12-21,VESBE,
2020-12-21,ENJSA,
2020-12-21,EKGYO,
2020-12-21,GUBRF,
2020-12-21,MPARK,
2020-12-21,ODAS,
2020-12-21,MGROS,
2020-12-21,LOGO,
2020-12-21,ISGYO,
2020-12-21,KCHOL,
2020-12-21,HEKTS,
2020-12-21,HALKB,
2020-12-21,THYAO,
2020-12-21,SOKM,
2020-12-21,TCELL,
2020-12-21,TAVHL,
2020-12-21,SISE,
2020-12-21,SAHOL,
2020-12-21,SKBNK,
2020-12-21,PETKM,
2020-12-21,TKNSA,
2020-12-21,INDES,
2020-12-21,DGATE,
2020-12-21,TUPRS,
2020-12-21,TOASO,
2020-12-21,TTRAK,
2020-12-21,KRDMD,
2020-12-21,ISCTR,
2020-12-21,TTKOM,
2020-12-21,ZOREN,
2020-12-21,OTKAR,
2020-12-22,AEFES,
2020-12-22,AGHOL,
2020-12-22,AKSA,
2020-12-22,EREGL,
2020-12-22,FROTO,
2020-12-22,BTCIM,
2020-12-22,CCOLA,
2020-12-22,PAPIL,
2020-12-22,TURSG,
2020-12-22,TKFEN,
2020-12-22,OYAKC,
2020-12-22,PGSUS,
2020-12-22,SASA,
2020-12-22,MAVI,
2020-12-22,BRYAT,
2020-12-22,AKFGY,
2020-12-22,AGESA,
2020-12-22,AKBNK,
2020-12-22,ASUZU,
2020-12-22,AKSEN,
2020-12-22,ANHYT,
2020-12-22,ALARK,
2020-12-22,ENKAI,
2020-12-22,EGEEN,
2020-12-22,BRSAN,
2020-12-22,CEMTS,
2020-12-22,ECILC,
2020-12-22,DOHOL,
2020-12-22,CIMSA,
2020-12-22,DOAS,
2020-12-22,GARAN,
2020-12-22,BERA,
2020-12-22,BRISA,
2020-12-22,BIMAS,
2020-12-22,BUCIM,
2020-12-22,ASELS,
2020-12-22,AYGAZ,
2020-12-22,ARCLK,
2020-12-22,YKBNK,
2020-12-22,VAKBN,
2020-12-22,ULKER,
2020-12-22,VESTL,
2020-12-22,VESBE,
2020-12-22,ENJSA,
2020-12-22,EKGYO,
2020-12-22,GUBRF,
2020-12-22,MPARK,
2020-12-22,ODAS,
2020-12-22,MGROS,
2020-12-22,LOGO,
2020-12-22,ISGYO,
2020-12-22,KCHOL,
2020-12-22,HEKTS,
2020-12-22,HALKB,
2020-12-22,THYAO,
2020-12-22,SOKM,
2020-12-22,TCELL,
2020-12-22,TAVHL,
2020-12-22,SISE,
2020-12-22,SAHOL,
2020-12-22,SKBNK,
2020-12-22,PETKM,
2020-12-22,TKNSA,
2020-12-22,INDES,
2020-12-22,DGATE,
2020-12-22,TUPRS,
2020-12-22,TOASO,
2020-12-22,TTRAK,
2020-12-22,KRDMD,
2020-12-22,ISCTR,
2020-12-22,TTKOM,
2020-12-22,ZOREN,
2020-12-22,OTKAR,
2020-12-23,AEFES,
2020-12-23,AGHOL,
2020-12-23,AKSA,
2020-12-23,EREGL,
2020-12-23,FROTO,
2020-12-23,BTCIM,
2020-12-23,CCOLA,
2020-12-23,PAPIL,
2020-12-23,TURSG,
2020-12-23,TKFEN,
2020-12-23,OYAKC,
2020-12-23,PGSUS,
2020-12-23,SASA,
2020-12-23,MAVI,
2020-12-23,BRYAT,
2020-12-23,AKFGY,
2020-12-23,AGESA,
2020-12-23,AKBNK,
2020-12-23,ASUZU,
2020-12-23,AKSEN,
2020-12-23,ANHYT,
2020-12-23,ALARK,
2020-12-23,ENKAI,
2020-12-23,EGEEN,
2020-12-23,BRSAN,
2020-12-23,CEMTS,
2020-12-23,ECILC,
2020-12-23,DOHOL,
2020-12-23,CIMSA,
2020-12-23,DOAS,
2020-12-23,GARAN,
2020-12-23,BERA,
2020-12-23,BRISA,
2020-12-23,BIMAS,
2020-12-23,BUCIM,
2020-12-23,ASELS,
2020-12-23,AYGAZ,
2020-12-23,ARCLK,
2020-12-23,YKBNK,
2020-12-23,VAKBN,
2020-12-23,ULKER,
